track,artist,danceability,energy,key,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms,year,weeks-on-board,charted
Give Me All Your Luvin',Madonna Featuring Nicki Minaj & M.I.A.,0.68,0.885,B,-4.36,0.0382,0.00557,0.377,0.879,144.998,202760.0,2012.0,6,True
Sex Ain't Better Than Love,Trey Songz,0.505,0.794,C,-3.682,0.0604,0.152,0.186,0.422,121.303,263933.0,2012.0,6,True
Another Round,Fat Joe Featuring Chris Brown,0.271,0.762,F#/Gb,-6.277,0.275,0.0719,0.143,0.41,80.248,288895.0,2012.0,6,True
Party On Fifth Ave.,Mac Miller,0.594,0.823,A,-5.21,0.332,0.0635,0.095,0.663,97.101,173516.0,2012.0,6,True
Amen,Edens Edge,0.509,0.688,F,-3.892,0.0313,0.345,0.151,0.434,179.047,228560.0,2012.0,6,True
Wish You Were Here,Avril Lavigne,0.454,0.865,E,-3.841,0.0561,0.0323,0.186,0.34,166.018,225760.0,2012.0,7,True
Donald Trump,Mac Miller,0.636,0.901,C#/Db,-7.094,0.118,0.119,0.391,0.836,162.994,165908.0,2012.0,7,True
Numb,Usher,0.577,0.687,G#/Ab,-7.601,0.0471,0.0113,0.112,0.291,124.956,225520.0,2012.0,7,True
Shinin' On Me,Jerrod Niemann,0.651,0.773,G,-6.97,0.0366,0.318,0.27,0.69,83.995,194573.0,2012.0,7,True
Feel Like A Rock Star,Kenny Chesney & Tim McGraw,0.475,0.896,F#/Gb,-4.749,0.035,0.00318,0.29,0.868,169.999,208240.0,2012.0,7,True
Hello,Karmin,0.658,0.919,F,-2.455,0.171,0.166,0.123,0.516,127.916,237547.0,2012.0,8,True
Round Of Applause,Waka Flocka Flame Featuring Drake,0.712,0.758,A,-4.835,0.26,0.343,0.141,0.903,140.02,266000.0,2012.0,8,True
T.H.E (The Hardest Ever),will.i.am Featuring Mick Jagger & Jennifer Lopez,0.589,0.694,A,-4.847,0.0706,0.112,0.0274,0.452,105.993,287973.0,2012.0,8,True
Settle Down,No Doubt,0.706,0.789,A,-6.179,0.0415,0.00381,0.206,0.26,104.0,360867.0,2012.0,8,True
Do It Like You,Diggy Featuring Jeremih,0.447,0.811,B,-5.382,0.135,0.00404,0.229,0.65,150.399,233493.0,2012.0,8,True
Camouflage,Brad Paisley,0.56,0.965,E,-3.67,0.0472,0.0325,0.43,0.771,113.633,266147.0,2012.0,9,True
How We Do (Party),Rita Ora,0.739,0.926,G,-3.927,0.0725,0.00298,0.108,0.718,116.03,247213.0,2012.0,9,True
Mr. Wrong,Mary J. Blige Featuring Drake,0.693,0.676,C,-5.024,0.15,0.193,0.126,0.461,143.058,241853.0,2012.0,9,True
Enough Of No Love,Keyshia Cole Featuring Lil Wayne,0.64,0.624,A#/Bb,-5.831,0.152,0.0177,0.296,0.464,86.802,229427.0,2012.0,9,True
Your Body,Christina Aguilera,0.593,0.781,G#/Ab,-5.292,0.0547,0.000739,0.225,0.575,103.024,239853.0,2012.0,9,True
Got My Country On,Chris Cagle,0.505,0.839,G,-4.557,0.0538,0.185,0.0406,0.511,160.154,233787.0,2012.0,9,True
Don't Stop (Color On The Walls),Foster The People,0.611,0.948,C#/Db,-3.751,0.0753,0.00183,0.0969,0.79,133.004,174920.0,2012.0,9,True
This Ole Boy,Craig Morgan,0.591,0.88,B,-4.401,0.0532,0.0754,0.0434,0.661,114.11,263587.0,2012.0,9,True
Crawling Back To You,Daughtry,0.438,0.919,C,-2.91,0.0495,0.00674,0.158,0.195,151.026,225813.0,2012.0,10,True
Promises,NERO,0.489,0.952,A,-4.372,0.0616,4.5e-05,0.469,0.293,143.935,257360.0,2012.0,10,True
Bait A Hook,Justin Moore,0.668,0.781,C#/Db,-6.151,0.0267,0.0191,0.113,0.695,105.945,208493.0,2012.0,10,True
Fine By Me,Andy Grammer,0.583,0.791,B,-4.087,0.0318,0.00877,0.0451,0.878,89.993,172893.0,2012.0,10,True
That's Why I Pray,Big & Rich,0.57,0.727,G#/Ab,-5.298,0.0256,0.0334,0.364,0.491,100.019,241893.0,2012.0,10,True
The Wind,Zac Brown Band,0.688,0.947,F#/Gb,-4.097,0.0544,0.221,0.284,0.878,136.031,176800.0,2012.0,11,True
Gotta Have It,Jay Z Kanye West,0.74,0.574,E,-6.938,0.245,0.411,0.262,0.33,149.762,140747.0,2012.0,11,True
Love's Gonna Make It Alright,George Strait,0.707,0.867,E,-5.418,0.0339,0.221,0.268,0.649,110.996,228893.0,2012.0,11,True
Sorry For Party Rocking,LMFAO,0.6,0.877,F,-4.351,0.165,0.00213,0.413,0.55,133.998,203973.0,2012.0,11,True
Glass,Thompson Square,0.576,0.524,C#/Db,-4.961,0.026,0.299,0.13,0.263,75.963,231680.0,2012.0,11,True
Storm Warning,Hunter Hayes,0.483,0.843,D,-5.62,0.0835,0.0331,0.134,0.772,185.998,239907.0,2012.0,12,True
Princess Of China,Coldplay Featuring Rihanna,0.425,0.69,C,-6.221,0.0351,0.00385,0.287,0.233,84.99,239216.0,2012.0,12,True
Marry The Night,Lady Gaga,0.614,0.879,C,-4.422,0.056,0.00104,0.41,0.407,131.092,264520.0,2012.0,12,True
Tonight (Best You Ever Had),John Legend Featuring Ludacris,0.693,0.813,G,-4.361,0.066,0.0496,0.289,0.515,90.008,239453.0,2012.0,12,True
Dive In,Trey Songz,0.587,0.648,C,-6.954,0.089,0.0279,0.962,0.37,119.888,252453.0,2012.0,12,True
Snap Backs & Tattoos,Driicky Graham,0.856,0.694,A#/Bb,-3.797,0.296,0.124,0.0955,0.538,139.876,209840.0,2012.0,13,True
Eyes Open,Taylor Swift,0.598,0.724,G,-7.226,0.0344,0.00667,0.0839,0.299,137.116,244587.0,2012.0,13,True
Bag Of Money,"Wale Featuring Rick Ross, Meek Mill & T-Pain",0.536,0.56,G#/Ab,-5.668,0.26,0.0379,0.114,0.279,139.91,247293.0,2012.0,13,True
My Homies Still,Lil Wayne Featuring Big Sean,0.749,0.643,C#/Db,-5.537,0.257,0.00124,0.111,0.472,74.996,246560.0,2012.0,13,True
Put It Down,Brandy Featuring Chris Brown,0.761,0.413,C,-8.104,0.195,0.019,0.0829,0.595,141.056,246213.0,2012.0,14,True
Scary Monsters And Nice Sprites,Skrillex,0.523,0.944,G,-3.581,0.0837,0.00336,0.119,0.324,139.997,243354.0,2012.0,14,True
Finally Found You,Enrique Iglesias Featuring Sammy Adams,0.622,0.881,F#/Gb,-4.871,0.0956,0.0109,0.348,0.664,127.958,220813.0,2012.0,14,True
I Can Only Imagine,David Guetta Featuring Chris Brown & Lil Wayne,0.67,0.939,A,-2.06,0.0427,0.0463,0.335,0.264,127.946,209533.0,2012.0,14,True
Where I Come From,Montgomery Gentry,0.62,0.852,C#/Db,-4.203,0.0308,0.0108,0.279,0.479,90.038,201840.0,2012.0,15,True
Dark Side,Kelly Clarkson,0.559,0.86,G,-4.04,0.05,0.0991,0.292,0.292,118.969,224507.0,2012.0,15,True
The Fighter,Gym Class Heroes Featuring Ryan Tedder,0.592,0.926,G,-3.469,0.126,0.0775,0.187,0.432,99.018,228533.0,2012.0,15,True
Right By My Side,Nicki Minaj Featuring Chris Brown,0.569,0.858,C#/Db,-4.847,0.268,0.0178,0.127,0.495,161.921,265333.0,2012.0,15,True
Beers Ago,Toby Keith,0.565,0.84,C,-4.641,0.0296,0.0284,0.0928,0.742,144.04,206640.0,2012.0,15,True
Chasing The Sun,The Wanted,0.636,0.732,G,-6.209,0.0962,0.242,0.498,0.679,128.11,198800.0,2012.0,15,True
No Hurry,Zac Brown Band,0.564,0.531,D#/Eb,-5.809,0.0287,0.376,0.312,0.407,146.018,226227.0,2012.0,16,True
When We Stand Together,Nickelback,0.446,0.9,A#/Bb,-3.541,0.0489,0.000102,0.0404,0.88,187.961,190787.0,2012.0,16,True
Truck Yeah,Tim McGraw,0.608,0.931,G,-3.278,0.0336,0.114,0.067,0.768,97.973,208400.0,2012.0,16,True
You The Boss,Rick Ross Featuring Nicki Minaj,0.715,0.68,B,-6.57,0.14,0.00704,0.139,0.473,140.991,280667.0,2012.0,17,True
She's So Mean,matchbox twenty,0.672,0.875,C,-3.728,0.0378,0.0136,0.279,0.676,118.014,232320.0,2012.0,17,True
Mirror,Lil Wayne Featuring Bruno Mars,0.331,0.622,F,-7.291,0.092,0.858,0.104,0.388,64.468,228093.0,2012.0,17,True
Banjo,Rascal Flatts,0.617,0.862,D,-6.356,0.0337,0.0186,0.161,0.769,101.971,256133.0,2012.0,17,True
Postcard From Paris,The Band Perry,0.54,0.688,G#/Ab,-5.366,0.0304,0.0732,0.0804,0.524,143.888,215147.0,2012.0,17,True
Safe & Sound,Taylor Swift Featuring The Civil Wars,0.472,0.3,G,-10.807,0.028,0.883,0.0698,0.289,144.317,240067.0,2012.0,17,True
That Way,Wale Featuring Jeremih & Rick Ross,0.683,0.691,F#/Gb,-6.435,0.23,0.0379,0.0578,0.295,73.469,269267.0,2012.0,18,True
You Gonna Fly,Keith Urban,0.457,0.846,E,-8.547,0.0477,0.0598,0.34,0.851,177.353,216867.0,2012.0,18,True
For You,Keith Urban,0.416,0.747,B,-7.753,0.0519,0.0116,0.0625,0.304,170.107,289560.0,2012.0,18,True
Over,Blake Shelton,0.392,0.605,C#/Db,-6.204,0.0338,0.0274,0.189,0.307,155.586,193147.0,2012.0,18,True
Dance Again,Jennifer Lopez Featuring Pitbull,0.792,0.856,B,-5.236,0.067,0.0159,0.0981,0.714,127.988,237267.0,2012.0,18,True
Pound The Alarm,Nicki Minaj,0.728,0.858,A,-3.686,0.0609,0.0403,0.0241,0.591,125.054,205640.0,2012.0,18,True
Heartbeat,The Fray,0.458,0.821,A,-5.076,0.0334,0.000594,0.161,0.323,144.46,220693.0,2012.0,18,True
Amen,Meek Mill Featuring Drake,0.503,0.795,A#/Bb,-4.505,0.335,0.178,0.042,0.265,149.981,289707.0,2012.0,18,True
So Good,B.o.B,0.66,0.9,G,-5.02,0.14,0.0403,0.219,0.591,85.51,213253.0,2012.0,18,True
The Trouble With Girls,Scotty McCreery,0.554,0.496,A#/Bb,-7.266,0.0281,0.391,0.109,0.351,132.078,229573.0,2012.0,18,True
Ayy Ladies,Travis Porter Featuring Tyga,0.905,0.782,A#/Bb,-3.604,0.164,0.096,0.0623,0.798,96.055,211293.0,2012.0,19,True
Fastest Girl In Town,Miranda Lambert,0.541,0.911,C#/Db,-3.6,0.0631,0.0205,0.275,0.563,145.057,197600.0,2012.0,19,True
Drink On It,Blake Shelton,0.643,0.725,G,-5.632,0.0231,0.0365,0.326,0.683,93.975,211067.0,2012.0,19,True
Both Of Us,B.o.B Featuring Taylor Swift,0.677,0.722,G,-7.088,0.0522,0.0213,0.207,0.0483,125.091,216120.0,2012.0,19,True
Dancin' Away With My Heart,Lady Antebellum,0.572,0.663,E,-5.418,0.0274,0.221,0.291,0.455,140.253,232973.0,2012.0,19,True
Nobody's Perfect,J. Cole Featuring Missy Elliott,0.793,0.498,G#/Ab,-11.208,0.17,0.0974,0.13,0.427,119.988,190653.0,2012.0,19,True
"Work Hard, Play Hard",Wiz Khalifa,0.787,0.666,B,-4.475,0.0485,0.0409,0.296,0.485,140.008,219027.0,2012.0,20,True
Talk That Talk,Rihanna Featuring Jay-Z,0.734,0.766,C#/Db,-4.485,0.0383,0.025,0.108,0.6,127.986,215227.0,2012.0,20,True
A Woman Like You,Lee Brice,0.592,0.584,G,-7.422,0.0305,0.245,0.0862,0.371,160.048,209787.0,2012.0,20,True
2 Reasons,Trey Songz Featuring T.I.,0.734,0.746,B,-5.088,0.0762,0.00135,0.178,0.539,94.033,197627.0,2012.0,20,True
Want U Back,Cher Lloyd,0.694,0.891,A,-2.94,0.0949,0.0562,0.561,0.563,97.939,214573.0,2012.0,20,True
Come Wake Me Up,Rascal Flatts,0.454,0.605,E,-6.816,0.0314,0.255,0.109,0.18,155.861,263253.0,2012.0,20,True
(Kissed You) Good Night,Gloriana,0.523,0.747,B,-6.125,0.0292,0.0807,0.11,0.294,118.97,232903.0,2012.0,20,True
I Like It Like That,Hot Chelle Rae Featuring New Boyz,0.742,0.784,C#/Db,-5.458,0.0552,0.0308,0.354,0.65,101.002,188200.0,2012.0,20,True
Angel Eyes,Love And Theft,0.656,0.696,G#/Ab,-5.917,0.0261,0.0134,0.0753,0.966,108.015,186627.0,2012.0,20,True
Pontoon,Little Big Town,0.721,0.819,A,-5.715,0.0269,0.413,0.196,0.867,96.02,212320.0,2012.0,20,True
Greatest Love Of All,Whitney Houston,0.502,0.305,A,-16.011,0.0339,0.484,0.117,0.248,131.242,291400.0,2012.0,20,True
Make Me Proud,Drake Featuring Nicki Minaj,0.684,0.486,C#/Db,-10.155,0.132,0.00268,0.157,0.355,131.913,219893.0,2012.0,20,True
Reality,Kenny Chesney,0.315,0.925,C,-4.507,0.117,0.00296,0.114,0.415,185.305,210640.0,2012.0,20,True
Can't Get Enough,J. Cole Featuring Trey Songz,0.768,0.62,D,-7.399,0.0658,0.139,0.521,0.589,132.035,225960.0,2012.0,20,True
One Thing,One Direction,0.713,0.718,D,-3.806,0.0278,0.00233,0.0838,0.656,126.999,197600.0,2012.0,20,True
I'm Gonna Love You Through It,Martina McBride,0.432,0.657,F,-5.12,0.0304,0.317,0.0893,0.259,142.528,227613.0,2012.0,20,True
50 Ways To Say Goodbye,Train,0.591,0.935,F#/Gb,-2.664,0.0478,0.000284,0.142,0.736,140.043,247947.0,2012.0,20,True
Blackout,Breathe Carolina,0.662,0.819,F#/Gb,-4.609,0.124,0.00537,0.0498,0.801,122.951,210200.0,2012.0,20,True
Levels,Avicii,0.393,0.944,B,-8.172,0.0422,0.00224,0.476,0.745,130.114,59387.0,2012.0,20,True
Alone With You,Jake Owen,0.646,0.761,G,-3.991,0.0267,0.221,0.109,0.336,108.999,210973.0,2012.0,20,True
Crew Love,Drake Featuring The Weeknd,0.418,0.546,C,-9.057,0.238,0.227,0.229,0.294,160.152,208813.0,2012.0,20,True
You Da One,Rihanna,0.702,0.715,F,-5.377,0.0425,0.503,0.126,0.863,127.05,200013.0,2012.0,20,True
Midnight City,M83.,0.526,0.712,B,-6.525,0.0356,0.0161,0.179,0.32,105.009,241440.0,2012.0,20,True
Keep Me In Mind,Zac Brown Band,0.684,0.715,F#/Gb,-6.132,0.0336,0.159,0.181,0.563,96.018,214107.0,2012.0,20,True
Tonight Is The Night,Outasight,0.625,0.786,G,-3.814,0.0465,0.0343,0.202,0.537,119.982,190000.0,2012.0,20,True
Home,Dierks Bentley,0.61,0.69,B,-7.157,0.0378,0.463,0.0842,0.462,118.038,238413.0,2012.0,20,True
Tongue Tied,Grouplove,0.56,0.936,D#/Eb,-5.835,0.0439,0.00847,0.161,0.371,112.96,218013.0,2012.0,20,True
Birthday Cake,Rihanna Featuring Chris Brown,0.702,0.826,D#/Eb,-6.498,0.0529,0.32,0.355,0.329,80.014,78200.0,2012.0,20,True
Over You,Miranda Lambert,0.566,0.507,F#/Gb,-6.973,0.0279,0.535,0.107,0.141,158.119,253373.0,2012.0,20,True
5 O'Clock,T-Pain Featuring Wiz Khalifa & Lily Allen,0.4,0.882,G,-1.958,0.334,0.168,0.124,0.385,167.114,281533.0,2012.0,20,True
Let It Rain,David Nail Featuring Sarah Buxton,0.56,0.619,E,-3.013,0.0405,0.385,0.247,0.561,77.881,222253.0,2012.0,20,True
Lovin' You Is Fun,Easton Corbin,0.703,0.83,G#/Ab,-3.028,0.0327,0.32,0.364,0.597,109.958,199013.0,2012.0,20,True
Lemme See,Usher Featuring Rick Ross,0.656,0.725,C#/Db,-4.067,0.0596,0.0262,0.0712,0.403,153.873,252827.0,2012.0,20,True
Somethin' 'Bout A Truck,Kip Moore,0.557,0.812,B,-5.434,0.0338,0.0662,0.618,0.788,175.953,213827.0,2012.0,20,True
Cashin' Out,Ca$h Out,0.831,0.665,C#/Db,-3.627,0.0711,0.149,0.0636,0.663,129.989,238760.0,2012.0,20,True
Even If It Breaks Your Heart,Eli Young Band,0.495,0.527,C,-4.742,0.0351,0.000159,0.1,0.574,208.067,220520.0,2012.0,20,True
5-1-5-0,Dierks Bentley,0.554,0.849,C#/Db,-5.181,0.0357,0.0246,0.31,0.683,116.992,182893.0,2012.0,20,True
Lotus Flower Bomb,Wale Featuring Miguel,0.512,0.598,A,-4.959,0.115,0.611,0.0881,0.345,70.189,213253.0,2012.0,20,True
Take It To The Head,"DJ Khaled Featuring Chris Brown, Rick Ross, Nicki Minaj & Lil Wayne",0.709,0.849,B,-2.348,0.0725,0.00192,0.336,0.649,142.014,264760.0,2012.0,20,True
Strip,Chris Brown Featuring Kevin K-MAC McCall,0.803,0.79,C#/Db,-4.353,0.125,0.00863,0.0441,0.712,94.982,167813.0,2012.0,20,True
Leave You Alone,Young Jeezy Featuring Ne-Yo,0.669,0.662,B,-7.758,0.0446,0.169,0.345,0.471,94.531,329187.0,2012.0,20,True
Fly Over States,Jason Aldean,0.487,0.736,G,-3.269,0.0326,0.069,0.114,0.184,81.587,218200.0,2012.0,20,True
Nothing,The Script,0.473,0.833,D,-5.013,0.039,0.00369,0.118,0.503,157.012,272213.0,2012.0,20,True
Strange Clouds,B.o.B Featuring Lil Wayne,0.531,0.665,G#/Ab,-6.672,0.286,0.0607,0.131,0.8,73.726,226293.0,2012.0,20,True
Tattoos On This Town,Jason Aldean,0.359,0.784,G,-4.404,0.0438,0.0181,0.0989,0.444,78.494,202467.0,2012.0,20,True
Back In Time,Pitbull,0.729,0.911,C,-4.5,0.045,0.00205,0.295,0.74,127.087,207760.0,2012.0,20,True
I Wanna Dance With Somebody (Who Loves Me),Whitney Houston,0.709,0.824,C#/Db,-8.824,0.0453,0.207,0.0888,0.867,118.814,291293.0,2012.0,20,True
Climax,Usher,0.647,0.478,G#/Ab,-8.837,0.0782,0.547,0.156,0.333,135.877,232907.0,2012.0,20,True
Come Over,Kenny Chesney,0.466,0.704,C#/Db,-7.169,0.0353,0.1,0.0744,0.481,176.043,248427.0,2012.0,20,True
You,Chris Young,0.616,0.893,B,-3.588,0.0375,0.000937,0.111,0.567,111.959,218947.0,2012.0,20,True
Fly,Nicki Minaj Featuring Rihanna,0.664,0.848,A#/Bb,-4.926,0.0386,0.0148,0.1,0.196,119.878,212920.0,2012.0,20,True
Drink In My Hand,Eric Church,0.626,0.913,C,-4.452,0.0318,0.00635,0.293,0.946,113.044,191307.0,2012.0,20,True
Take A Little Ride,Jason Aldean,0.472,0.866,D,-3.771,0.0413,0.044,0.213,0.775,163.867,187613.0,2012.0,20,True
Beez In The Trap,Nicki Minaj Featuring 2 Chainz,0.814,0.782,A,-6.005,0.218,0.0227,0.0956,0.683,150.011,268493.0,2012.0,20,True
Boyfriend,Justin Bieber,0.717,0.55,A#/Bb,-6.019,0.0521,0.0358,0.126,0.332,96.976,171333.0,2012.0,20,True
Turn Up The Music,Chris Brown,0.594,0.841,C#/Db,-5.792,0.102,0.000238,0.156,0.643,129.925,227973.0,2012.0,20,True
Better Than I Used To Be,Tim McGraw,0.452,0.566,F,-5.964,0.0292,0.175,0.0888,0.407,138.154,201000.0,2012.0,20,True
Shake It Out,Florence + The Machine,0.527,0.804,A#/Bb,-4.168,0.0358,0.0104,0.105,0.221,107.486,277720.0,2012.0,20,True
Bangarang,Skrillex Featuring Sirah,0.716,0.972,G,-2.302,0.196,0.0145,0.317,0.576,110.026,215253.0,2012.0,20,True
Red Solo Cup,Toby Keith,0.535,0.56,E,-6.586,0.0901,0.287,0.209,0.785,164.17,223387.0,2012.0,20,True
Baggage Claim,Miranda Lambert,0.701,0.934,G#/Ab,-2.777,0.0403,0.0657,0.0671,0.964,81.0,197547.0,2012.0,20,True
We Owned The Night,Lady Antebellum,0.657,0.714,C#/Db,-6.965,0.0273,0.281,0.0838,0.488,99.991,197800.0,2012.0,20,True
Good Girl,Carrie Underwood,0.617,0.839,C,-2.849,0.0655,0.0286,0.19,0.741,128.91,205560.0,2012.0,20,True
Ours,Taylor Swift,0.608,0.569,C,-7.227,0.0284,0.537,0.097,0.238,159.845,237920.0,2012.0,20,True
Lonely Boy,The Black Keys,0.356,0.872,D,-7.837,0.068,0.00417,0.0997,0.607,166.3,193653.0,2012.0,20,True
Scream,Usher,0.616,0.862,G,-5.18,0.0973,0.00117,0.179,0.569,127.992,234693.0,2012.0,21,True
She Will,Lil Wayne Featuring Drake,0.364,0.841,G#/Ab,-4.831,0.119,0.000402,0.242,0.0837,100.14,305840.0,2012.0,21,True
Part Of Me,Katy Perry,0.678,0.918,F,-4.63,0.0355,0.000417,0.0744,0.769,130.028,216160.0,2012.0,22,True
Pop That,"French Montana Featuring Rick Ross, Drake, Lil Wayne",0.734,0.892,D,-1.856,0.125,0.0648,0.58,0.605,138.031,303533.0,2012.0,22,True
Brokenhearted,Karmin,0.765,0.765,C#/Db,-2.732,0.0585,0.00765,0.0527,0.886,120.001,227147.0,2012.0,22,True
Blown Away,Carrie Underwood,0.531,0.843,A,-2.569,0.0429,0.0909,0.0283,0.392,136.991,240133.0,2012.0,22,True
It Girl,Jason Derulo,0.668,0.718,C#/Db,-4.736,0.0605,0.0165,0.104,0.345,91.993,192200.0,2012.0,22,True
Springsteen,Eric Church,0.692,0.809,D,-5.935,0.0255,0.1,0.185,0.927,104.023,263387.0,2012.0,22,True
Cowboys And Angels,Dustin Lynch,0.355,0.55,A#/Bb,-5.772,0.0285,0.245,0.0979,0.26,73.842,227720.0,2012.0,22,True
Drank In My Cup,Kirko Bangz,0.451,0.632,G#/Ab,-7.98,0.297,0.0114,0.198,0.234,132.89,232160.0,2012.0,22,True
Faded,Tyga Featuring Lil Wayne,0.831,0.667,C#/Db,-8.438,0.188,0.0103,0.35,0.339,95.073,206667.0,2012.0,22,True
Why Ya Wanna,Jana Kramer,0.299,0.676,E,-3.187,0.051,0.273,0.113,0.298,167.498,221373.0,2012.0,22,True
We Run The Night,Havana Brown Featuring Pitbull,0.697,0.861,A,-4.389,0.144,0.00482,0.41,0.703,127.023,228200.0,2012.0,22,True
Ass Back Home,Gym Class Heroes Featuring Neon Hitch,0.716,0.838,A#/Bb,-4.289,0.0513,0.134,0.148,0.646,130.034,222213.0,2012.0,23,True
Mr. Know It All,Kelly Clarkson,0.676,0.807,F,-5.131,0.029,0.0284,0.0701,0.443,95.956,232520.0,2012.0,23,True
All Your Life,The Band Perry,0.536,0.521,A,-5.373,0.0261,0.227,0.165,0.455,131.937,231933.0,2012.0,23,True
Easy,Rascal Flatts Featuring Natasha Bedingfield,0.343,0.594,D,-4.876,0.0344,0.128,0.128,0.425,120.998,218480.0,2012.0,23,True
I Don't Want This Night To End,Luke Bryan,0.616,0.728,A,-4.02,0.0278,0.0275,0.228,0.375,111.934,219973.0,2012.0,23,True
Hard To Love,Lee Brice,0.638,0.722,A,-6.177,0.0332,0.0119,0.189,0.469,103.017,224293.0,2012.0,23,True
Burn It Down,Linkin Park,0.585,0.972,A,-4.45,0.0534,0.0143,0.0707,0.585,110.006,230253.0,2012.0,23,True
Good Time,Owl City & Carly Rae Jepsen,0.56,0.872,D#/Eb,-4.269,0.14,0.0239,0.371,0.681,126.053,205933.0,2012.0,24,True
You Don't Know Her Like I Do,Brantley Gilbert,0.49,0.716,E,-6.681,0.0441,0.022,0.0526,0.288,74.988,286520.0,2012.0,24,True
Dance (A$$),Big Sean Featuring Nicki Minaj,0.764,0.695,D,-6.569,0.342,0.02,0.13,0.7,159.865,197760.0,2012.0,24,True
The One That Got Away,Katy Perry,0.687,0.792,C#/Db,-4.023,0.0353,0.000802,0.2,0.864,133.962,227333.0,2012.0,24,True
Drunk On You,Luke Bryan,0.558,0.872,A,-4.401,0.0449,0.178,0.173,0.472,143.971,213547.0,2012.0,24,True
God Gave Me You,Blake Shelton,0.483,0.844,D,-5.043,0.0314,0.00481,0.405,0.543,151.977,229533.0,2012.0,25,True
Headlines,Drake,0.636,0.566,F#/Gb,-7.16,0.106,0.365,0.0917,0.425,151.894,235987.0,2012.0,25,True
Rack City,Tyga,0.929,0.339,C#/Db,-10.881,0.371,0.0373,0.187,0.273,98.986,203200.0,2012.0,25,True
Time Is Love,Josh Turner,0.663,0.814,D,-4.987,0.0466,0.0653,0.0823,0.547,111.97,200373.0,2012.0,25,True
Brighter Than The Sun,Colbie Caillat,0.629,0.793,A,-5.942,0.0346,0.00952,0.218,0.587,95.983,231213.0,2012.0,25,True
Heart Attack,Trey Songz,0.608,0.863,B,-4.87,0.131,0.0593,0.228,0.476,150.029,233147.0,2012.0,26,True
Feel So Close,Calvin Harris,0.707,0.924,G,-2.842,0.031,0.000972,0.204,0.919,127.937,206413.0,2012.0,26,True
A Thousand Years,Christina Perri,0.421,0.407,A#/Bb,-7.445,0.0267,0.309,0.11,0.161,139.028,285120.0,2012.0,26,True
No Lie,2 Chainz Featuring Drake,0.634,0.665,F#/Gb,-5.984,0.176,0.0172,0.365,0.611,131.108,237827.0,2012.0,26,True
Wide Awake,Katy Perry,0.514,0.683,F,-5.099,0.0367,0.0749,0.392,0.575,159.814,220947.0,2012.0,26,True
International Love,Pitbull Featuring Chris Brown,0.669,0.855,C,-3.035,0.0499,0.0124,0.335,0.648,120.045,227280.0,2012.0,26,True
Where Have You Been,Rihanna,0.719,0.847,C,-6.34,0.0916,0.00201,0.221,0.444,127.963,242680.0,2012.0,26,True
Turn Me On,David Guetta Featuring Nicki Minaj,0.704,0.793,G#/Ab,-2.266,0.0591,0.0488,0.575,0.412,127.96,199680.0,2012.0,27,True
Rumour Has It,Adele,0.618,0.753,G,-5.05,0.0451,0.637,0.0905,0.557,120.041,221427.0,2012.0,27,True
Work Out,J. Cole,0.831,0.427,D,-6.903,0.106,0.0531,0.307,0.216,93.004,235320.0,2012.0,28,True
I Will Always Love You,Whitney Houston,0.306,0.214,E,-12.518,0.0356,0.844,0.0839,0.108,66.98,271093.0,2012.0,29,True
Domino,Jessie J,0.757,0.547,G,-4.573,0.0355,0.0115,0.0445,0.793,126.977,231693.0,2012.0,29,True
Whistle,Flo Rida,0.747,0.937,C,-5.746,0.0453,0.0208,0.29,0.739,103.976,224653.0,2012.0,29,True
You Make Me Feel...,Cobra Starship Featuring Sabi,0.668,0.857,G,-2.944,0.0535,0.0191,0.0385,0.748,131.959,215693.0,2012.0,29,True
It Will Rain,Bruno Mars,0.576,0.835,D,-6.826,0.0486,0.337,0.082,0.476,150.017,257720.0,2012.0,29,True
Without You,David Guetta Featuring Usher,0.608,0.614,D,-3.727,0.0285,0.227,0.157,0.402,127.884,208133.0,2012.0,30,True
Payphone,Maroon 5 Featuring Wiz Khalifa,0.739,0.756,E,-4.828,0.0394,0.0136,0.37,0.523,110.028,231387.0,2012.0,31,True
Starships,Nicki Minaj,0.747,0.716,B,-2.457,0.075,0.135,0.251,0.751,125.008,210627.0,2012.0,31,True
"Young, Wild & Free",Snoop Dogg & Wiz Khalifa Featuring Bruno Mars,0.715,0.655,C,-6.425,0.137,0.0525,0.115,0.531,95.078,207333.0,2012.0,32,True
Paradise,Coldplay,0.449,0.585,F,-6.762,0.0268,0.0522,0.0833,0.203,139.627,278719.0,2012.0,32,True
Give Your Heart A Break,Demi Lovato,0.651,0.695,F#/Gb,-3.218,0.0487,0.23,0.144,0.569,123.008,205347.0,2012.0,32,True
Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",0.563,0.496,F#/Gb,-9.381,0.405,0.0679,0.173,0.424,140.001,329320.0,2012.0,32,True
Titanium,David Guetta Featuring Sia,0.604,0.787,C,-3.674,0.103,0.0679,0.127,0.301,126.062,245040.0,2012.0,33,True
What Makes You Beautiful,One Direction,0.726,0.787,E,-2.494,0.0738,0.009,0.0596,0.888,124.989,199987.0,2012.0,34,True
Take Care,Drake Featuring Rihanna,0.492,0.26,A,-17.341,0.0921,0.646,0.0705,0.312,111.519,347227.0,2012.0,34,True
